order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1186,370,1,712,6,-1,99999,-1,-1,-3,-1,1,6180
1187,371,1,290,6,-1,99999,-1,-1,-3,-1,1,6180
1188,372,1,419,2,-1,99999,-1,-1,-3,-1,1,6180
1189,373,1,241,9,-1,99999,-1,-1,-3,-1,1,6180
1190,374,1,1144,1,-1,99999,-1,-1,-3,-1,1,6240
1191,374,1,1532,3,-1,99999,-1,-1,-3,-1,1,6240
1192,374,1,365,6,-1,99999,-1,-1,-3,-1,1,6240
1193,374,1,57,2,-1,99999,-1,-1,-3,-1,1,6240
1194,374,1,1351,8,-1,99999,-1,-1,-3,-1,1,6240
1195,374,1,10,8,-1,99999,-1,-1,-3,-1,1,6240
1196,374,1,428,3,-1,99999,-1,-1,-3,-1,1,6240
1197,374,1,532,1,-1,99999,-1,-1,-3,-1,1,6240
1198,375,1,568,2,-1,99999,-1,-1,-3,-1,1,6240
1199,375,1,262,8,-1,99999,-1,-1,-3,-1,1,6240
1200,375,1,212,2,-1,99999,-1,-1,-3,-1,1,6240
1201,375,1,952,8,-1,99999,-1,-1,-3,-1,1,6240
1202,375,1,1334,4,-1,99999,-1,-1,-3,-1,1,6240
1203,375,1,66,4,-1,99999,-1,-1,-3,-1,1,6240
1204,375,1,1085,8,-1,99999,-1,-1,-3,-1,1,6240
1205,375,1,386,5,-1,99999,-1,-1,-3,-1,1,6240
1206,376,1,112,3,-1,99999,-1,-1,-3,-1,1,6240
1207,376,1,182,7,-1,99999,-1,-1,-3,-1,1,6240
1208,376,1,135,12,-1,99999,-1,-1,-3,-1,1,6240
1209,376,1,1294,4,-1,99999,-1,-1,-3,-1,1,6240
1210,376,1,19,3,-1,99999,-1,-1,-3,-1,1,6240
1211,377,1,723,7,-1,99999,-1,-1,-3,-1,1,6300
1212,377,1,172,11,-1,99999,-1,-1,-3,-1,1,6300
1213,378,1,34,7,-1,99999,-1,-1,-3,-1,1,6300
1214,378,1,74,2,-1,99999,-1,-1,-3,-1,1,6300
1215,379,1,721,6,-1,99999,-1,-1,-3,-1,1,6300
1216,379,1,196,4,-1,99999,-1,-1,-3,-1,1,6300
1217,380,1,49,8,-1,99999,-1,-1,-3,-1,1,6360
1218,381,1,1002,6,-1,99999,-1,-1,-3,-1,1,6360
1219,381,1,155,3,-1,99999,-1,-1,-3,-1,1,6360
1220,381,1,2062,2,-1,99999,-1,-1,-3,-1,1,6360
1221,382,1,1562,3,-1,99999,-1,-1,-3,-1,1,6420
1222,383,1,886,8,-1,99999,-1,-1,-3,-1,1,6420
1223,383,1,132,10,-1,99999,-1,-1,-3,-1,1,6420
1224,383,1,1065,7,-1,99999,-1,-1,-3,-1,1,6420
1225,384,1,1672,2,-1,99999,-1,-1,-3,-1,1,6420
1226,384,1,1264,5,-1,99999,-1,-1,-3,-1,1,6420
1227,385,1,446,8,-1,99999,-1,-1,-3,-1,1,6420
1228,386,1,793,4,-1,99999,-1,-1,-3,-1,1,6480
1229,386,1,364,11,-1,99999,-1,-1,-3,-1,1,6480
1230,387,1,624,6,-1,99999,-1,-1,-3,-1,1,6540
1231,387,1,929,6,-1,99999,-1,-1,-3,-1,1,6540
1232,387,1,201,2,-1,99999,-1,-1,-3,-1,1,6540
1233,387,1,2,11,-1,99999,-1,-1,-3,-1,1,6540
1234,387,1,24,7,-1,99999,-1,-1,-3,-1,1,6540
1235,387,1,370,2,-1,99999,-1,-1,-3,-1,1,6540
1236,387,1,136,8,-1,99999,-1,-1,-3,-1,1,6540
1237,387,1,20,4,-1,99999,-1,-1,-3,-1,1,6540
1238,387,1,932,2,-1,99999,-1,-1,-3,-1,1,6540
1239,388,1,68,6,-1,99999,-1,-1,-3,-1,1,6540
1240,388,1,2504,2,-1,99999,-1,-1,-3,-1,1,6540
1241,388,1,708,10,-1,99999,-1,-1,-3,-1,1,6540
1242,388,1,606,6,-1,99999,-1,-1,-3,-1,1,6540
1243,388,1,638,10,-1,99999,-1,-1,-3,-1,1,6540
1244,388,1,2446,2,-1,99999,-1,-1,-3,-1,1,6540
1245,389,1,99,3,-1,99999,-1,-1,-3,-1,1,6540
1246,390,1,2386,2,-1,99999,-1,-1,-3,-1,1,6540
1247,390,1,348,7,-1,99999,-1,-1,-3,-1,1,6540
1248,390,1,167,6,-1,99999,-1,-1,-3,-1,1,6540
1249,390,1,1364,10,-1,99999,-1,-1,-3,-1,1,6540
1250,391,1,3,5,-1,99999,-1,-1,-3,-1,1,6540
1251,391,1,163,11,-1,99999,-1,-1,-3,-1,1,6540
1252,392,1,110,2,-1,99999,-1,-1,-3,-1,1,6600
1253,393,1,99,10,-1,99999,-1,-1,-3,-1,1,6600
1254,393,1,68,8,-1,99999,-1,-1,-3,-1,1,6600
1255,393,1,2769,4,-1,99999,-1,-1,-3,-1,1,6600
1256,394,1,28,9,-1,99999,-1,-1,-3,-1,1,6600
1257,394,1,90,8,-1,99999,-1,-1,-3,-1,1,6600
1258,394,1,507,10,-1,99999,-1,-1,-3,-1,1,6600
1259,394,1,163,4,-1,99999,-1,-1,-3,-1,1,6600
1260,394,1,34,12,-1,99999,-1,-1,-3,-1,1,6600
1261,394,1,433,5,-1,99999,-1,-1,-3,-1,1,6600
1262,394,1,4,6,-1,99999,-1,-1,-3,-1,1,6600
1263,394,1,2211,3,-1,99999,-1,-1,-3,-1,1,6600
1264,394,1,102,4,-1,99999,-1,-1,-3,-1,1,6600
1265,394,1,1845,3,-1,99999,-1,-1,-3,-1,1,6600
1266,394,1,449,2,-1,99999,-1,-1,-3,-1,1,6600
1267,395,1,203,6,-1,99999,-1,-1,-3,-1,1,6660
1268,395,1,197,5,-1,99999,-1,-1,-3,-1,1,6660
1269,396,1,171,1,-1,99999,-1,-1,-3,-1,1,6660
1270,396,1,1204,2,-1,99999,-1,-1,-3,-1,1,6660
1271,396,1,564,7,-1,99999,-1,-1,-3,-1,1,6660
1272,396,1,1334,6,-1,99999,-1,-1,-3,-1,1,6660
1273,396,1,48,7,-1,99999,-1,-1,-3,-1,1,6660
1274,396,1,830,9,-1,99999,-1,-1,-3,-1,1,6660
1275,396,1,3013,2,-1,99999,-1,-1,-3,-1,1,6660
1276,397,1,507,12,-1,99999,-1,-1,-3,-1,1,6720
1277,397,1,1275,1,-1,99999,-1,-1,-3,-1,1,6720
1278,398,1,358,6,-1,99999,-1,-1,-3,-1,1,6720
1279,398,1,108,6,-1,99999,-1,-1,-3,-1,1,6720
1280,398,1,578,4,-1,99999,-1,-1,-3,-1,1,6720
1281,398,1,596,12,-1,99999,-1,-1,-3,-1,1,6720
1282,398,1,377,4,-1,99999,-1,-1,-3,-1,1,6720
1283,398,1,348,2,-1,99999,-1,-1,-3,-1,1,6720
1284,398,1,1644,2,-1,99999,-1,-1,-3,-1,1,6720
1285,398,1,9,7,-1,99999,-1,-1,-3,-1,1,6720
1286,399,1,1025,6,-1,99999,-1,-1,-3,-1,1,6720
1287,399,1,667,9,-1,99999,-1,-1,-3,-1,1,6720
1288,399,1,166,10,-1,99999,-1,-1,-3,-1,1,6720
1289,399,1,780,4,-1,99999,-1,-1,-3,-1,1,6720
1290,400,1,38,8,-1,99999,-1,-1,-3,-1,1,6720
1291,400,1,396,2,-1,99999,-1,-1,-3,-1,1,6720
1292,400,1,20,6,-1,99999,-1,-1,-3,-1,1,6720
1293,401,1,215,6,-1,99999,-1,-1,-3,-1,1,6720
1294,401,1,430,9,-1,99999,-1,-1,-3,-1,1,6720
1295,402,1,288,9,-1,99999,-1,-1,-3,-1,1,6780
1296,402,1,2677,2,-1,99999,-1,-1,-3,-1,1,6780
1297,402,1,976,6,-1,99999,-1,-1,-3,-1,1,6780
1298,403,1,34,2,-1,99999,-1,-1,-3,-1,1,6780
1299,403,1,112,10,-1,99999,-1,-1,-3,-1,1,6780
1300,403,1,2849,1,-1,99999,-1,-1,-3,-1,1,6780
1301,403,1,1429,2,-1,99999,-1,-1,-3,-1,1,6780
1302,404,1,434,7,-1,99999,-1,-1,-3,-1,1,6780
1303,404,1,923,2,-1,99999,-1,-1,-3,-1,1,6780
1304,404,1,107,10,-1,99999,-1,-1,-3,-1,1,6780
1305,404,1,1330,10,-1,99999,-1,-1,-3,-1,1,6780
1306,404,1,374,7,-1,99999,-1,-1,-3,-1,1,6780
1307,405,1,293,12,-1,99999,-1,-1,-3,-1,1,6840
1308,406,1,2327,3,-1,99999,-1,-1,-3,-1,1,6840
1309,406,1,1,2,-1,99999,-1,-1,-3,-1,1,6840
1310,406,1,42,2,-1,99999,-1,-1,-3,-1,1,6840
1311,406,1,1657,3,-1,99999,-1,-1,-3,-1,1,6840
1312,406,1,149,4,-1,99999,-1,-1,-3,-1,1,6840
1313,407,1,779,7,-1,99999,-1,-1,-3,-1,1,6840
1314,407,1,279,3,-1,99999,-1,-1,-3,-1,1,6840
1315,407,1,2,7,-1,99999,-1,-1,-3,-1,1,6840
1316,408,1,1125,6,-1,99999,-1,-1,-3,-1,1,6900
1317,408,1,6,12,-1,99999,-1,-1,-3,-1,1,6900
1318,408,1,1301,3,-1,99999,-1,-1,-3,-1,1,6900
1319,408,1,691,4,-1,99999,-1,-1,-3,-1,1,6900
1320,408,1,206,7,-1,99999,-1,-1,-3,-1,1,6900
1321,408,1,72,6,-1,99999,-1,-1,-3,-1,1,6900
1322,408,1,702,7,-1,99999,-1,-1,-3,-1,1,6900
1323,409,1,458,6,-1,99999,-1,-1,-3,-1,1,6900
1324,410,1,187,12,-1,99999,-1,-1,-3,-1,1,6900
1325,410,1,93,8,-1,99999,-1,-1,-3,-1,1,6900
1326,410,1,1434,10,-1,99999,-1,-1,-3,-1,1,6900
1327,411,1,135,10,-1,99999,-1,-1,-3,-1,1,6900
1328,411,1,314,2,-1,99999,-1,-1,-3,-1,1,6900
1329,411,1,471,5,-1,99999,-1,-1,-3,-1,1,6900
1330,411,1,708,10,-1,99999,-1,-1,-3,-1,1,6900
1331,411,1,148,4,-1,99999,-1,-1,-3,-1,1,6900
1332,411,1,894,8,-1,99999,-1,-1,-3,-1,1,6900
1333,411,1,61,9,-1,99999,-1,-1,-3,-1,1,6900
1334,411,1,432,6,-1,99999,-1,-1,-3,-1,1,6900
1335,411,1,2834,3,-1,99999,-1,-1,-3,-1,1,6900
1336,411,1,58,8,-1,99999,-1,-1,-3,-1,1,6900
1337,412,1,8,8,-1,99999,-1,-1,-3,-1,1,6960
1338,412,1,778,4,-1,99999,-1,-1,-3,-1,1,6960
1339,412,1,70,8,-1,99999,-1,-1,-3,-1,1,6960
1340,412,1,279,2,-1,99999,-1,-1,-3,-1,1,6960
1341,412,1,1135,7,-1,99999,-1,-1,-3,-1,1,6960
1342,412,1,662,12,-1,99999,-1,-1,-3,-1,1,6960
1343,412,1,1231,9,-1,99999,-1,-1,-3,-1,1,6960
1344,412,1,28,7,-1,99999,-1,-1,-3,-1,1,6960
1345,412,1,2824,1,-1,99999,-1,-1,-3,-1,1,6960
1346,412,1,217,7,-1,99999,-1,-1,-3,-1,1,6960
1347,412,1,203,8,-1,99999,-1,-1,-3,-1,1,6960
1348,412,1,1886,3,-1,99999,-1,-1,-3,-1,1,6960
1349,412,1,14,6,-1,99999,-1,-1,-3,-1,1,6960
1350,412,1,406,4,-1,99999,-1,-1,-3,-1,1,6960
1351,412,1,2646,2,-1,99999,-1,-1,-3,-1,1,6960
1352,412,1,79,3,-1,99999,-1,-1,-3,-1,1,6960
1353,412,1,136,12,-1,99999,-1,-1,-3,-1,1,6960
1354,412,1,1217,7,-1,99999,-1,-1,-3,-1,1,6960
1355,412,1,821,2,-1,99999,-1,-1,-3,-1,1,6960
1356,412,1,280,6,-1,99999,-1,-1,-3,-1,1,6960
1357,412,1,609,4,-1,99999,-1,-1,-3,-1,1,6960
1358,413,1,308,9,-1,99999,-1,-1,-3,-1,1,6960
1359,413,1,254,1,-1,99999,-1,-1,-3,-1,1,6960
1360,414,1,366,5,-1,99999,-1,-1,-3,-1,1,7020
1361,414,1,467,4,-1,99999,-1,-1,-3,-1,1,7020
1362,414,1,408,2,-1,99999,-1,-1,-3,-1,1,7020
1363,415,1,54,11,-1,99999,-1,-1,-3,-1,1,7080
1364,416,1,147,8,-1,99999,-1,-1,-3,-1,1,7080
1365,417,1,34,9,-1,99999,-1,-1,-3,-1,1,7080
1366,417,1,24,8,-1,99999,-1,-1,-3,-1,1,7080
1367,417,1,723,7,-1,99999,-1,-1,-3,-1,1,7080
1368,418,1,753,5,-1,99999,-1,-1,-3,-1,1,7080
1369,418,1,20,5,-1,99999,-1,-1,-3,-1,1,7080
1370,418,1,1277,9,-1,99999,-1,-1,-3,-1,1,7080
1371,418,1,40,10,-1,99999,-1,-1,-3,-1,1,7080
1372,418,1,804,3,-1,99999,-1,-1,-3,-1,1,7080
1373,418,1,133,5,-1,99999,-1,-1,-3,-1,1,7080
1374,419,1,601,7,-1,99999,-1,-1,-3,-1,1,7140
1375,419,1,523,7,-1,99999,-1,-1,-3,-1,1,7140
1376,419,1,786,10,-1,99999,-1,-1,-3,-1,1,7140
1377,419,1,0,2,-1,99999,-1,-1,-3,-1,1,7140
1378,419,1,138,4,-1,99999,-1,-1,-3,-1,1,7140
1379,419,1,136,10,-1,99999,-1,-1,-3,-1,1,7140
1380,419,1,1109,5,-1,99999,-1,-1,-3,-1,1,7140
1381,419,1,111,4,-1,99999,-1,-1,-3,-1,1,7140
1382,419,1,220,6,-1,99999,-1,-1,-3,-1,1,7140
1383,420,1,688,5,-1,99999,-1,-1,-3,-1,1,7140
1384,420,1,347,7,-1,99999,-1,-1,-3,-1,1,7140
1385,420,1,29,10,-1,99999,-1,-1,-3,-1,1,7140
1386,420,1,329,6,-1,99999,-1,-1,-3,-1,1,7140
1387,420,1,0,4,-1,99999,-1,-1,-3,-1,1,7140
1388,420,1,139,9,-1,99999,-1,-1,-3,-1,1,7140
1389,420,1,5,9,-1,99999,-1,-1,-3,-1,1,7140
1390,420,1,539,8,-1,99999,-1,-1,-3,-1,1,7140
1391,420,1,65,9,-1,99999,-1,-1,-3,-1,1,7140
1392,420,1,567,12,-1,99999,-1,-1,-3,-1,1,7140
1393,421,1,109,11,-1,99999,-1,-1,-3,-1,1,7140
1394,422,1,2059,2,-1,99999,-1,-1,-3,-1,1,7140
1395,422,1,1261,6,-1,99999,-1,-1,-3,-1,1,7140
1396,422,1,237,6,-1,99999,-1,-1,-3,-1,1,7140
1397,422,1,1185,8,-1,99999,-1,-1,-3,-1,1,7140
1398,422,1,137,9,-1,99999,-1,-1,-3,-1,1,7140
1399,422,1,46,6,-1,99999,-1,-1,-3,-1,1,7140
1400,423,1,1262,2,-1,99999,-1,-1,-3,-1,1,7140
1401,423,1,1073,4,-1,99999,-1,-1,-3,-1,1,7140
1402,423,1,198,1,-1,99999,-1,-1,-3,-1,1,7140
1403,423,1,3,6,-1,99999,-1,-1,-3,-1,1,7140
1404,424,1,809,6,-1,99999,-1,-1,-3,-1,1,7140
1405,424,1,205,6,-1,99999,-1,-1,-3,-1,1,7140
1406,424,1,465,5,-1,99999,-1,-1,-3,-1,1,7140
1407,424,1,49,11,-1,99999,-1,-1,-3,-1,1,7140
1408,424,1,377,9,-1,99999,-1,-1,-3,-1,1,7140
1409,424,1,44,8,-1,99999,-1,-1,-3,-1,1,7140
1410,425,1,260,4,-1,99999,-1,-1,-3,-1,1,7200
1411,425,1,1408,2,-1,99999,-1,-1,-3,-1,1,7200
1412,425,1,371,4,-1,99999,-1,-1,-3,-1,1,7200
1413,425,1,129,2,-1,99999,-1,-1,-3,-1,1,7200
1414,425,1,230,10,-1,99999,-1,-1,-3,-1,1,7200
1415,425,1,345,6,-1,99999,-1,-1,-3,-1,1,7200
1416,426,1,241,6,-1,99999,-1,-1,-3,-1,1,7200
1417,426,1,234,9,-1,99999,-1,-1,-3,-1,1,7200
1418,426,1,237,5,-1,99999,-1,-1,-3,-1,1,7200
1419,426,1,1,9,-1,99999,-1,-1,-3,-1,1,7200
1420,427,1,69,5,-1,99999,-1,-1,-3,-1,1,7200
1421,427,1,1506,9,-1,99999,-1,-1,-3,-1,1,7200
1422,427,1,856,8,-1,99999,-1,-1,-3,-1,1,7200
1423,427,1,1240,7,-1,99999,-1,-1,-3,-1,1,7200
1424,428,1,477,9,-1,99999,-1,-1,-3,-1,1,7200
1425,428,1,2850,2,-1,99999,-1,-1,-3,-1,1,7200
1426,428,1,622,6,-1,99999,-1,-1,-3,-1,1,7200
1427,428,1,51,11,-1,99999,-1,-1,-3,-1,1,7200
1428,429,1,947,1,-1,99999,-1,-1,-3,-1,1,7200
1429,429,1,1873,2,-1,99999,-1,-1,-3,-1,1,7200
1430,430,1,379,7,-1,99999,-1,-1,-3,-1,1,7260
1431,430,1,363,10,-1,99999,-1,-1,-3,-1,1,7260
1432,431,1,72,7,-1,99999,-1,-1,-3,-1,1,7320
1433,432,1,154,9,-1,99999,-1,-1,-3,-1,1,7380
1434,432,1,88,4,-1,99999,-1,-1,-3,-1,1,7380
1435,432,1,1442,8,-1,99999,-1,-1,-3,-1,1,7380
1436,432,1,1,12,-1,99999,-1,-1,-3,-1,1,7380
1437,433,1,203,7,-1,99999,-1,-1,-3,-1,1,7380
1438,434,1,1,10,-1,99999,-1,-1,-3,-1,1,7500
1439,435,1,877,8,-1,99999,-1,-1,-3,-1,1,7500
1440,436,1,6,7,-1,99999,-1,-1,-3,-1,1,7560
1441,436,1,15,6,-1,99999,-1,-1,-3,-1,1,7560
1442,436,1,540,5,-1,99999,-1,-1,-3,-1,1,7560
1443,436,1,72,3,-1,99999,-1,-1,-3,-1,1,7560
1444,436,1,1017,8,-1,99999,-1,-1,-3,-1,1,7560
1445,436,1,48,2,-1,99999,-1,-1,-3,-1,1,7560
1446,436,1,190,4,-1,99999,-1,-1,-3,-1,1,7560
1447,436,1,819,11,-1,99999,-1,-1,-3,-1,1,7560
1448,436,1,2053,1,-1,99999,-1,-1,-3,-1,1,7560
1449,436,1,86,8,-1,99999,-1,-1,-3,-1,1,7560
1450,437,1,246,10,-1,99999,-1,-1,-3,-1,1,7560
1451,437,1,758,10,-1,99999,-1,-1,-3,-1,1,7560
1452,437,1,127,8,-1,99999,-1,-1,-3,-1,1,7560
1453,437,1,2839,2,-1,99999,-1,-1,-3,-1,1,7560
1454,437,1,680,6,-1,99999,-1,-1,-3,-1,1,7560
1455,438,1,1188,7,-1,99999,-1,-1,-3,-1,1,7620
1456,438,1,1818,2,-1,99999,-1,-1,-3,-1,1,7620
1457,438,1,239,5,-1,99999,-1,-1,-3,-1,1,7620
1458,438,1,400,5,-1,99999,-1,-1,-3,-1,1,7620
1459,439,1,252,6,-1,99999,-1,-1,-3,-1,1,7620
1460,439,1,171,10,-1,99999,-1,-1,-3,-1,1,7620
1461,439,1,469,6,-1,99999,-1,-1,-3,-1,1,7620
1462,439,1,116,4,-1,99999,-1,-1,-3,-1,1,7620
1463,440,1,311,7,-1,99999,-1,-1,-3,-1,1,7620
1464,441,1,258,10,-1,99999,-1,-1,-3,-1,1,7680
1465,442,1,230,6,-1,99999,-1,-1,-3,-1,1,7680
1466,443,1,429,2,-1,99999,-1,-1,-3,-1,1,7740
1467,444,1,838,4,-1,99999,-1,-1,-3,-1,1,7860
1468,444,1,425,3,-1,99999,-1,-1,-3,-1,1,7860
1469,445,1,1764,2,-1,99999,-1,-1,-3,-1,1,7860
1470,446,1,2112,2,-1,99999,-1,-1,-3,-1,1,7920
1471,446,1,554,4,-1,99999,-1,-1,-3,-1,1,7920
1472,446,1,1397,3,-1,99999,-1,-1,-3,-1,1,7920
1473,446,1,835,5,-1,99999,-1,-1,-3,-1,1,7920
1474,446,1,71,8,-1,99999,-1,-1,-3,-1,1,7920
1475,446,1,1068,3,-1,99999,-1,-1,-3,-1,1,7920
1476,446,1,58,8,-1,99999,-1,-1,-3,-1,1,7920
1477,446,1,48,10,-1,99999,-1,-1,-3,-1,1,7920
1478,446,1,411,10,-1,99999,-1,-1,-3,-1,1,7920
1479,446,1,648,10,-1,99999,-1,-1,-3,-1,1,7920
1480,446,1,12,2,-1,99999,-1,-1,-3,-1,1,7920
1481,446,1,1481,6,-1,99999,-1,-1,-3,-1,1,7920
1482,447,1,188,7,-1,99999,-1,-1,-3,-1,1,7920
1483,447,1,1345,3,-1,99999,-1,-1,-3,-1,1,7920
1484,448,1,369,6,-1,99999,-1,-1,-3,-1,1,7920
1485,448,1,39,10,-1,99999,-1,-1,-3,-1,1,7920
1486,449,1,140,4,-1,99999,-1,-1,-3,-1,1,7920
1487,449,1,25,2,-1,99999,-1,-1,-3,-1,1,7920
1488,449,1,2158,2,-1,99999,-1,-1,-3,-1,1,7920
1489,449,1,69,5,-1,99999,-1,-1,-3,-1,1,7920
1490,449,1,0,7,-1,99999,-1,-1,-3,-1,1,7920
1491,450,1,48,4,-1,99999,-1,-1,-3,-1,1,7920
1492,450,1,101,10,-1,99999,-1,-1,-3,-1,1,7920
1493,451,1,574,5,-1,99999,-1,-1,-3,-1,1,7920
1494,451,1,105,8,-1,99999,-1,-1,-3,-1,1,7920
1495,452,1,1655,2,-1,99999,-1,-1,-3,-1,1,7980
1496,452,1,1975,4,-1,99999,-1,-1,-3,-1,1,7980
1497,452,1,456,2,-1,99999,-1,-1,-3,-1,1,7980
1498,452,1,46,10,-1,99999,-1,-1,-3,-1,1,7980
1499,452,1,270,5,-1,99999,-1,-1,-3,-1,1,7980
1500,452,1,797,5,-1,99999,-1,-1,-3,-1,1,7980
1501,452,1,277,3,-1,99999,-1,-1,-3,-1,1,7980
1502,453,1,75,9,-1,99999,-1,-1,-3,-1,1,7980
1503,453,1,671,2,-1,99999,-1,-1,-3,-1,1,7980
1504,454,1,835,6,-1,99999,-1,-1,-3,-1,1,7980
1505,455,1,565,3,-1,99999,-1,-1,-3,-1,1,8040
1506,456,1,111,8,-1,99999,-1,-1,-3,-1,1,8040
1507,456,1,745,8,-1,99999,-1,-1,-3,-1,1,8040
1508,457,1,37,4,-1,99999,-1,-1,-3,-1,1,8100
1509,457,1,2801,3,-1,99999,-1,-1,-3,-1,1,8100
1510,458,1,19,6,-1,99999,-1,-1,-3,-1,1,8100
1511,459,1,179,8,-1,99999,-1,-1,-3,-1,1,8100
1512,459,1,161,12,-1,99999,-1,-1,-3,-1,1,8100
1513,459,1,1898,2,-1,99999,-1,-1,-3,-1,1,8100
1514,459,1,244,8,-1,99999,-1,-1,-3,-1,1,8100
1515,460,1,822,3,-1,99999,-1,-1,-3,-1,1,8220
1516,460,1,705,2,-1,99999,-1,-1,-3,-1,1,8220
1517,460,1,223,12,-1,99999,-1,-1,-3,-1,1,8220
1518,461,1,715,6,-1,99999,-1,-1,-3,-1,1,8220
1519,461,1,509,6,-1,99999,-1,-1,-3,-1,1,8220
1520,461,1,771,6,-1,99999,-1,-1,-3,-1,1,8220
1521,461,1,601,12,-1,99999,-1,-1,-3,-1,1,8220
1522,462,1,368,8,-1,99999,-1,-1,-3,-1,1,8280
1523,463,1,1501,4,-1,99999,-1,-1,-3,-1,1,8280
1524,463,1,2939,2,-1,99999,-1,-1,-3,-1,1,8280
1525,463,1,1187,10,-1,99999,-1,-1,-3,-1,1,8280
1526,464,1,44,12,-1,99999,-1,-1,-3,-1,1,8280
1527,464,1,83,4,-1,99999,-1,-1,-3,-1,1,8280
1528,464,1,146,12,-1,99999,-1,-1,-3,-1,1,8280
1529,464,1,429,3,-1,99999,-1,-1,-3,-1,1,8280
1530,465,1,4,6,-1,99999,-1,-1,-3,-1,1,8340
1531,465,1,78,4,-1,99999,-1,-1,-3,-1,1,8340
1532,466,1,270,10,-1,99999,-1,-1,-3,-1,1,8340
1533,467,1,100,6,-1,99999,-1,-1,-3,-1,1,8340
1534,467,1,94,3,-1,99999,-1,-1,-3,-1,1,8340
1535,468,1,496,5,-1,99999,-1,-1,-3,-1,1,8340
1536,468,1,107,6,-1,99999,-1,-1,-3,-1,1,8340
1537,469,1,351,8,-1,99999,-1,-1,-3,-1,1,8340
1538,469,1,2459,1,-1,99999,-1,-1,-3,-1,1,8340
1539,469,1,842,4,-1,99999,-1,-1,-3,-1,1,8340
1540,470,1,135,10,-1,99999,-1,-1,-3,-1,1,8340
1541,470,1,551,10,-1,99999,-1,-1,-3,-1,1,8340
1542,470,1,509,4,-1,99999,-1,-1,-3,-1,1,8340
1543,471,1,120,7,-1,99999,-1,-1,-3,-1,1,8400
1544,471,1,392,7,-1,99999,-1,-1,-3,-1,1,8400
1545,471,1,314,11,-1,99999,-1,-1,-3,-1,1,8400
1546,471,1,839,8,-1,99999,-1,-1,-3,-1,1,8400
1547,472,1,196,5,-1,99999,-1,-1,-3,-1,1,8400
1548,472,1,417,7,-1,99999,-1,-1,-3,-1,1,8400
1549,473,1,1282,4,-1,99999,-1,-1,-3,-1,1,8400
1550,473,1,188,3,-1,99999,-1,-1,-3,-1,1,8400
1551,474,1,2116,2,-1,99999,-1,-1,-3,-1,1,8400
1552,475,1,441,8,-1,99999,-1,-1,-3,-1,1,8460
1553,475,1,40,11,-1,99999,-1,-1,-3,-1,1,8460
1554,476,1,335,11,-1,99999,-1,-1,-3,-1,1,8460
1555,476,1,193,7,-1,99999,-1,-1,-3,-1,1,8460
1556,476,1,1411,6,-1,99999,-1,-1,-3,-1,1,8460
1557,477,1,2350,2,-1,99999,-1,-1,-3,-1,1,8460
1558,477,1,3130,2,-1,99999,-1,-1,-3,-1,1,8460
1559,478,1,606,4,-1,99999,-1,-1,-3,-1,1,8460
1560,478,1,850,4,-1,99999,-1,-1,-3,-1,1,8460
1561,478,1,2867,4,-1,99999,-1,-1,-3,-1,1,8460
1562,479,1,147,5,-1,99999,-1,-1,-3,-1,1,8460
1563,480,1,506,8,-1,99999,-1,-1,-3,-1,1,8520
1564,480,1,2352,2,-1,99999,-1,-1,-3,-1,1,8520
1565,480,1,195,8,-1,99999,-1,-1,-3,-1,1,8520
1566,481,1,61,3,-1,99999,-1,-1,-3,-1,1,8520
1567,481,1,10,7,-1,99999,-1,-1,-3,-1,1,8520
1568,481,1,171,8,-1,99999,-1,-1,-3,-1,1,8520
1569,482,1,718,5,-1,99999,-1,-1,-3,-1,1,8520
1570,483,1,2771,2,-1,99999,-1,-1,-3,-1,1,8520
1571,483,1,1543,10,-1,99999,-1,-1,-3,-1,1,8520
1572,483,1,71,4,-1,99999,-1,-1,-3,-1,1,8520
1573,483,1,2164,2,-1,99999,-1,-1,-3,-1,1,8520
1574,483,1,134,12,-1,99999,-1,-1,-3,-1,1,8520
1575,484,1,1364,8,-1,99999,-1,-1,-3,-1,1,8520
1576,485,1,26,4,-1,99999,-1,-1,-3,-1,1,8580
1577,485,1,17,12,-1,99999,-1,-1,-3,-1,1,8580
1578,486,1,63,4,-1,99999,-1,-1,-3,-1,1,8580
1579,486,1,754,8,-1,99999,-1,-1,-3,-1,1,8580
1580,487,1,329,12,-1,99999,-1,-1,-3,-1,1,8580
1581,487,1,202,10,-1,99999,-1,-1,-3,-1,1,8580
1582,488,1,281,12,-1,99999,-1,-1,-3,-1,1,8580
1583,488,1,84,2,-1,99999,-1,-1,-3,-1,1,8580
1584,488,1,1039,4,-1,99999,-1,-1,-3,-1,1,8580
1585,488,1,837,10,-1,99999,-1,-1,-3,-1,1,8580
1586,489,1,2225,2,-1,99999,-1,-1,-3,-1,1,8640
1587,489,1,241,2,-1,99999,-1,-1,-3,-1,1,8640
1588,490,1,1223,5,-1,99999,-1,-1,-3,-1,1,8640
1589,491,1,53,6,-1,99999,-1,-1,-3,-1,1,8640
1590,492,1,147,4,-1,99999,-1,-1,-3,-1,1,8700
1591,493,1,26,7,-1,99999,-1,-1,-3,-1,1,8700
1592,493,1,76,2,-1,99999,-1,-1,-3,-1,1,8700
