pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,item_weight,total_item_weight,slot_sequence,item_pod_inventory_level,item_warehouse_inventory_level,cumulative_pod_weight
69,3,11,5,2804,0,0,0,60,60,99999,1,0,0.09,5.4,1391,0.5,0.4,305.076
69,3,12,5,2302,0,0,0,24,24,99999,1,0,0.1,2.4,1392,0.5,0.4,307.476
69,3,13,5,1796,0,0,0,96,96,99999,1,0,0.137,13.152,1393,0.5,0.4,320.628
69,3,14,5,1243,0,0,0,336,336,99999,1,0,0.042,14.112,1394,0.5,0.4,334.74
69,3,15,5,5660,0,0,0,48,48,99999,1,0,0.198,9.504,1395,0.6,0.5,344.244
69,3,16,5,5158,0,0,0,42,42,99999,1,0,0.545,22.89,1396,0.6,0.5,367.134
69,3,17,5,4651,0,0,0,252,252,99999,1,0,0.162,40.824,1397,0.6,0.5,407.958
69,3,18,5,4154,0,0,0,60,60,99999,1,0,0.488,29.28,1398,0.6,0.5,437.238
69,3,19,5,4878,0,0,0,12,12,99999,1,0,0.525,6.3,1399,0.6,0.5,443.538
70,3,0,5,1020,0,0,0,48,48,99999,0,0,0.552,26.496,1400,0.4,0.3,26.496
70,3,1,5,156,0,0,0,96,96,99999,0,0,0.355,34.08,1401,0.4,0.3,60.576
70,3,2,5,33,0,0,0,120,120,99999,0,0,0.3,36.0,1402,0.4,0.3,96.576
70,3,3,5,770,0,0,0,37,37,99999,0,0,0.2,7.4,1403,0.4,0.3,103.976
70,3,4,5,178,0,0,0,10,10,99999,0,0,0.166,1.66,1404,0.4,0.3,105.636
70,3,5,5,243,0,0,0,48,48,99999,0,0,0.621,29.808,1405,0.4,0.3,135.444
70,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1406,0.4,0.3,169.404
70,3,7,5,165,0,0,0,48,48,99999,0,0,0.657,31.536,1407,0.4,0.3,200.94
70,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1408,0.4,0.3,233.004
70,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1409,0.4,0.3,279.66
70,3,10,5,3307,0,0,0,12,12,99999,1,0,2.003,24.036,1410,0.5,0.4,303.696
70,3,11,5,2805,0,0,0,120,120,99999,1,0,0.292,35.04,1411,0.5,0.4,338.736
70,3,12,5,2303,0,0,0,36,36,99999,1,0,0.392,14.112,1412,0.5,0.4,352.848
70,3,13,5,1797,0,0,0,4,4,99999,1,0,6.225,24.9,1413,0.5,0.4,377.748
70,3,14,5,1244,0,0,0,216,216,99999,1,0,0.155,33.48,1414,0.5,0.4,411.228
70,3,15,5,5661,0,0,0,288,288,99999,1,0,0.06,17.28,1415,0.6,0.5,428.508
70,3,16,5,5159,0,0,0,72,72,99999,1,0,0.15,10.8,1416,0.6,0.5,439.308
70,3,17,5,4652,0,0,0,6,6,99999,1,0,1.91,11.46,1417,0.6,0.5,450.768
70,3,18,5,4155,0,0,0,72,72,99999,1,0,0.229,16.488,1418,0.6,0.5,467.256
70,3,19,5,4878,0,0,0,12,12,99999,1,0,0.525,6.3,1419,0.6,0.5,473.556
71,3,0,5,1022,0,0,0,5,5,99999,0,0,0.45,2.25,1420,0.4,0.3,2.25
71,3,1,5,156,0,0,0,96,96,99999,0,0,0.355,34.08,1421,0.4,0.3,36.33
71,3,2,5,53,0,0,0,36,36,99999,0,0,0.175,6.3,1422,0.4,0.3,42.63
71,3,3,5,770,0,0,0,37,37,99999,0,0,0.2,7.4,1423,0.4,0.3,50.03
71,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1424,0.4,0.3,53.958
71,3,5,5,243,0,0,0,48,48,99999,0,0,0.621,29.808,1425,0.4,0.3,83.766
71,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1426,0.4,0.3,117.726
71,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1427,0.4,0.3,132.146
71,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1428,0.4,0.3,164.21
71,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1429,0.4,0.3,210.866
71,3,10,5,3308,0,0,0,24,24,99999,1,0,0.697,16.728,1430,0.5,0.4,227.594
71,3,11,5,2806,0,0,0,48,48,99999,1,0,0.362,17.376,1431,0.5,0.4,244.97
71,3,12,5,2304,0,0,0,24,24,99999,1,0,0.823,19.752,1432,0.5,0.4,264.722
71,3,13,5,1798,0,0,0,144,144,99999,1,0,0.268,38.592,1433,0.5,0.4,303.314
71,3,14,5,1245,0,0,0,96,96,99999,1,0,0.343,32.928,1434,0.5,0.4,336.242
71,3,15,5,5662,0,0,0,36,36,99999,1,0,0.717,25.812,1435,0.6,0.5,362.054
71,3,16,5,5160,0,0,0,24,24,99999,1,0,1.175,28.2,1436,0.6,0.5,390.254
71,3,17,5,4653,0,0,0,96,96,99999,1,0,0.291,27.936,1437,0.6,0.5,418.19
71,3,18,5,4156,0,0,0,6,6,99999,1,0,1.923,11.538,1438,0.6,0.5,429.728
71,3,19,5,4885,0,0,0,4,4,99999,1,0,3.548,14.192,1439,0.6,0.5,443.92
72,3,0,5,1022,0,0,0,5,5,99999,0,0,0.45,2.25,1440,0.4,0.3,2.25
72,3,1,5,172,0,0,0,144,144,99999,0,0,0.291,41.904,1441,0.4,0.3,44.154
72,3,2,5,53,0,0,0,36,36,99999,0,0,0.175,6.3,1442,0.4,0.3,50.454
72,3,3,5,805,0,0,0,48,48,99999,0,0,0.655,31.44,1443,0.4,0.3,81.894
72,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1444,0.4,0.3,85.822
72,3,5,5,243,0,0,0,48,48,99999,0,0,0.621,29.808,1445,0.4,0.3,115.63
72,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1446,0.4,0.3,149.59
72,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1447,0.4,0.3,164.01
72,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1448,0.4,0.3,196.074
72,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1449,0.4,0.3,242.73
72,3,10,5,3309,0,0,0,45,45,99999,1,0,0.667,30.015,1450,0.5,0.4,272.745
72,3,11,5,2807,0,0,0,144,144,99999,1,0,0.028,4.032,1451,0.5,0.4,276.777
72,3,12,5,2305,0,0,0,120,120,99999,1,0,0.222,26.64,1452,0.5,0.4,303.417
72,3,13,5,1799,0,0,0,48,48,99999,1,0,0.64,30.72,1453,0.5,0.4,334.137
72,3,14,5,1246,0,0,0,24,24,99999,1,0,0.4,9.6,1454,0.5,0.4,343.737
72,3,15,5,5663,0,0,0,36,36,99999,1,0,0.208,7.488,1455,0.6,0.5,351.225
72,3,16,5,5161,0,0,0,27,27,99999,1,0,0.721,19.467,1456,0.6,0.5,370.692
72,3,17,5,4654,0,0,0,72,72,99999,1,0,0.486,34.992,1457,0.6,0.5,405.684
72,3,18,5,4157,0,0,0,48,48,99999,1,0,0.442,21.216,1458,0.6,0.5,426.9
72,3,19,5,4885,0,0,0,4,4,99999,1,0,3.548,14.192,1459,0.6,0.5,441.092
73,3,0,5,1031,0,0,0,12,12,99999,0,0,0.344,4.128,1460,0.4,0.3,4.128
73,3,1,5,172,0,0,0,144,144,99999,0,0,0.291,41.904,1461,0.4,0.3,46.032
73,3,2,5,53,0,0,0,36,36,99999,0,0,0.175,6.3,1462,0.4,0.3,52.332
73,3,3,5,805,0,0,0,48,48,99999,0,0,0.655,31.44,1463,0.4,0.3,83.772
73,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1464,0.4,0.3,87.7
73,3,5,5,243,0,0,0,48,48,99999,0,0,0.621,29.808,1465,0.4,0.3,117.508
73,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1466,0.4,0.3,151.468
73,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1467,0.4,0.3,165.888
73,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1468,0.4,0.3,197.952
73,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1469,0.4,0.3,244.608
73,3,10,5,3310,0,0,0,36,36,99999,1,0,0.348,12.528,1470,0.5,0.4,257.136
73,3,11,5,2808,0,0,0,36,36,99999,1,0,0.703,25.308,1471,0.5,0.4,282.444
73,3,12,5,2306,0,0,0,72,72,99999,1,0,0.348,25.056,1472,0.5,0.4,307.5
73,3,13,5,1801,0,0,0,12,12,99999,1,0,0.856,10.272,1473,0.5,0.4,317.772
73,3,14,5,1247,0,0,0,24,24,99999,1,0,0.767,18.408,1474,0.5,0.4,336.18
73,3,15,5,5664,0,0,0,48,48,99999,1,0,0.198,9.504,1475,0.6,0.5,345.684
73,3,16,5,5162,0,0,0,48,48,99999,1,0,0.292,14.016,1476,0.6,0.5,359.7
73,3,17,5,4655,0,0,0,280,280,99999,1,0,0.1,28.0,1477,0.6,0.5,387.7
73,3,18,5,4158,0,0,0,60,60,99999,1,0,0.188,11.28,1478,0.6,0.5,398.98
73,3,19,5,4897,0,0,0,4,4,99999,1,0,3.47,13.88,1479,0.6,0.5,412.86
74,3,0,5,1031,0,0,0,12,12,99999,0,0,0.344,4.128,1480,0.4,0.3,4.128
74,3,1,5,173,0,0,0,24,24,99999,0,0,0.59,14.16,1481,0.4,0.3,18.288
74,3,2,5,74,0,0,0,36,36,99999,0,0,0.233,8.388,1482,0.4,0.3,26.676
74,3,3,5,805,0,0,0,48,48,99999,0,0,0.655,31.44,1483,0.4,0.3,58.116
74,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1484,0.4,0.3,62.044
74,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1485,0.4,0.3,67.036
74,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1486,0.4,0.3,100.996
74,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1487,0.4,0.3,115.416
74,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1488,0.4,0.3,147.48
74,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1489,0.4,0.3,194.136
74,3,10,5,3311,0,0,0,36,36,99999,1,0,0.147,5.292,1490,0.5,0.4,199.428
74,3,11,5,2809,0,0,0,48,48,99999,1,0,0.733,35.184,1491,0.5,0.4,234.612
74,3,12,5,2307,0,0,0,16,16,99999,1,0,0.121,1.936,1492,0.5,0.4,236.548
74,3,13,5,1802,0,0,0,96,96,99999,1,0,0.375,36.0,1493,0.5,0.4,272.548
74,3,14,5,1248,0,0,0,144,144,99999,1,0,0.278,40.032,1494,0.5,0.4,312.58
74,3,15,5,5665,0,0,0,120,120,99999,1,0,0.083,9.96,1495,0.6,0.5,322.54
74,3,16,5,5163,0,0,0,60,60,99999,1,0,0.458,27.48,1496,0.6,0.5,350.02
74,3,17,5,4656,0,0,0,280,280,99999,1,0,0.05,14.0,1497,0.6,0.5,364.02
74,3,18,5,4159,0,0,0,24,24,99999,1,0,0.271,6.504,1498,0.6,0.5,370.524
74,3,19,5,4897,0,0,0,4,4,99999,1,0,3.47,13.88,1499,0.6,0.5,384.404
75,3,0,5,1042,0,0,0,168,168,99999,0,0,0.274,46.032,1500,0.4,0.3,46.032
75,3,1,5,173,0,0,0,24,24,99999,0,0,0.59,14.16,1501,0.4,0.3,60.192
75,3,2,5,74,0,0,0,36,36,99999,0,0,0.233,8.388,1502,0.4,0.3,68.58
75,3,3,5,805,0,0,0,48,48,99999,0,0,0.655,31.44,1503,0.4,0.3,100.02
75,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1504,0.4,0.3,103.948
75,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1505,0.4,0.3,108.94
75,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1506,0.4,0.3,142.9
75,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1507,0.4,0.3,157.32
75,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1508,0.4,0.3,189.384
75,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1509,0.4,0.3,236.04
75,3,10,5,3312,0,0,0,96,96,99999,1,0,0.163,15.648,1510,0.5,0.4,251.688
75,3,11,5,2810,0,0,0,30,30,99999,1,0,0.153,4.59,1511,0.5,0.4,256.278
75,3,12,5,2308,0,0,0,48,48,99999,1,0,0.383,18.384,1512,0.5,0.4,274.662
75,3,13,5,1803,0,0,0,120,120,99999,1,0,0.06,7.2,1513,0.5,0.4,281.862
75,3,14,5,1249,0,0,0,48,48,99999,1,0,0.186,8.928,1514,0.5,0.4,290.79
75,3,15,5,5666,0,0,0,60,60,99999,1,0,0.182,10.92,1515,0.6,0.5,301.71
75,3,16,5,5164,0,0,0,90,90,99999,1,0,0.189,17.01,1516,0.6,0.5,318.72
75,3,17,5,4657,0,0,0,8,8,99999,1,0,4.55,36.4,1517,0.6,0.5,355.12
75,3,18,5,4160,0,0,0,60,60,99999,1,0,0.474,28.44,1518,0.6,0.5,383.56
75,3,19,5,5012,0,0,0,4,4,99999,1,0,0.955,3.82,1519,0.6,0.5,387.38
76,3,0,5,1042,0,0,0,168,168,99999,0,0,0.274,46.032,1520,0.4,0.3,46.032
76,3,1,5,175,0,0,0,40,40,99999,0,0,0.13,5.2,1521,0.4,0.3,51.232
76,3,2,5,74,0,0,0,36,36,99999,0,0,0.233,8.388,1522,0.4,0.3,59.62
76,3,3,5,805,0,0,0,48,48,99999,0,0,0.655,31.44,1523,0.4,0.3,91.06
76,3,4,5,186,0,0,0,8,8,99999,0,0,0.491,3.928,1524,0.4,0.3,94.988
76,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1525,0.4,0.3,99.98
76,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1526,0.4,0.3,133.94
76,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1527,0.4,0.3,148.36
76,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1528,0.4,0.3,180.424
76,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1529,0.4,0.3,227.08
76,3,10,5,3313,0,0,0,4,4,99999,1,0,3.532,14.128,1530,0.5,0.4,241.208
76,3,11,5,2811,0,0,0,36,36,99999,1,0,0.306,11.016,1531,0.5,0.4,252.224
76,3,12,5,2309,0,0,0,30,30,99999,1,0,0.047,1.41,1532,0.5,0.4,253.634
76,3,13,5,1804,0,0,0,48,48,99999,1,0,0.646,31.008,1533,0.5,0.4,284.642
76,3,14,5,1251,0,0,0,20,20,99999,1,0,0.33,6.6,1534,0.5,0.4,291.242
76,3,15,5,5667,0,0,0,60,60,99999,1,0,0.182,10.92,1535,0.6,0.5,302.162
76,3,16,5,5165,0,0,0,48,48,99999,1,0,0.458,21.984,1536,0.6,0.5,324.146
76,3,17,5,4658,0,0,0,24,24,99999,1,0,1.345,32.28,1537,0.6,0.5,356.426
76,3,18,5,4161,0,0,0,24,24,99999,1,0,0.386,9.264,1538,0.6,0.5,365.69
76,3,19,5,5012,0,0,0,4,4,99999,1,0,0.955,3.82,1539,0.6,0.5,369.51
77,3,0,5,1058,0,0,0,96,96,99999,0,0,0.37,35.52,1540,0.4,0.3,35.52
77,3,1,5,175,0,0,0,40,40,99999,0,0,0.13,5.2,1541,0.4,0.3,40.72
77,3,2,5,85,0,0,0,96,96,99999,0,0,0.37,35.52,1542,0.4,0.3,76.24
77,3,3,5,823,0,0,0,24,24,99999,0,0,0.27,6.48,1543,0.4,0.3,82.72
77,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1544,0.4,0.3,85.21
77,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1545,0.4,0.3,90.202
77,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1546,0.4,0.3,124.162
77,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1547,0.4,0.3,138.582
77,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1548,0.4,0.3,170.646
77,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1549,0.4,0.3,217.302
77,3,10,5,3314,0,0,0,12,12,99999,1,0,0.334,4.008,1550,0.5,0.4,221.31
77,3,11,5,2812,0,0,0,72,72,99999,1,0,0.224,16.128,1551,0.5,0.4,237.438
77,3,12,5,2310,0,0,0,336,336,99999,1,0,0.042,14.112,1552,0.5,0.4,251.55
77,3,13,5,1805,0,0,0,16,16,99999,1,0,0.338,5.408,1553,0.5,0.4,256.958
77,3,14,5,1252,0,0,0,24,24,99999,1,0,1.248,29.952,1554,0.5,0.4,286.91
77,3,15,5,5668,0,0,0,24,24,99999,1,0,0.638,15.312,1555,0.6,0.5,302.222
77,3,16,5,5166,0,0,0,36,36,99999,1,0,0.333,11.988,1556,0.6,0.5,314.21
77,3,17,5,4659,0,0,0,72,72,99999,1,0,0.147,10.584,1557,0.6,0.5,324.794
77,3,18,5,4162,0,0,0,60,60,99999,1,0,0.57,34.2,1558,0.6,0.5,358.994
77,3,19,5,5053,0,0,0,12,12,99999,1,0,1.668,20.016,1559,0.6,0.5,379.01
78,3,0,5,1058,0,0,0,96,96,99999,0,0,0.37,35.52,1560,0.4,0.3,35.52
78,3,1,5,179,0,0,0,40,40,99999,0,0,1.08,43.2,1561,0.4,0.3,78.72
78,3,2,5,85,0,0,0,96,96,99999,0,0,0.37,35.52,1562,0.4,0.3,114.24
78,3,3,5,823,0,0,0,24,24,99999,0,0,0.27,6.48,1563,0.4,0.3,120.72
78,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1564,0.4,0.3,123.21
78,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1565,0.4,0.3,128.202
78,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1566,0.4,0.3,162.162
78,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1567,0.4,0.3,176.582
78,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1568,0.4,0.3,208.646
78,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1569,0.4,0.3,255.302
78,3,10,5,3315,0,0,0,20,20,99999,1,0,0.1,2.0,1570,0.5,0.4,257.302
78,3,11,5,2813,0,0,0,24,24,99999,1,0,0.182,4.368,1571,0.5,0.4,261.67
78,3,12,5,2311,0,0,0,12,12,99999,1,0,0.617,7.404,1572,0.5,0.4,269.074
78,3,13,5,1806,0,0,0,20,20,99999,1,0,0.091,1.82,1573,0.5,0.4,270.894
78,3,14,5,1253,0,0,0,120,120,99999,1,0,0.057,6.84,1574,0.5,0.4,277.734
78,3,15,5,5669,0,0,0,48,48,99999,1,0,0.334,16.032,1575,0.6,0.5,293.766
78,3,16,5,5167,0,0,0,40,40,99999,1,0,0.9,36.0,1576,0.6,0.5,329.766
78,3,17,5,4660,0,0,0,5,5,99999,1,0,7.7,38.5,1577,0.6,0.5,368.266
78,3,18,5,4163,0,0,0,84,84,99999,1,0,0.47,39.48,1578,0.6,0.5,407.746
78,3,19,5,5053,0,0,0,12,12,99999,1,0,1.668,20.016,1579,0.6,0.5,427.762
79,3,0,5,1064,0,0,0,13,13,99999,0,0,2.0,26.0,1580,0.4,0.3,26.0
79,3,1,5,179,0,0,0,40,40,99999,0,0,1.08,43.2,1581,0.4,0.3,69.2
79,3,2,5,85,0,0,0,96,96,99999,0,0,0.37,35.52,1582,0.4,0.3,104.72
79,3,3,5,823,0,0,0,24,24,99999,0,0,0.27,6.48,1583,0.4,0.3,111.2
79,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1584,0.4,0.3,113.69
79,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1585,0.4,0.3,118.682
79,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1586,0.4,0.3,152.642
79,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1587,0.4,0.3,167.062
79,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1588,0.4,0.3,199.126
79,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1589,0.4,0.3,245.782
79,3,10,5,3316,0,0,0,144,144,99999,1,0,0.156,22.464,1590,0.5,0.4,268.246
79,3,11,5,2814,0,0,0,160,160,99999,1,0,0.042,6.72,1591,0.5,0.4,274.966
79,3,12,5,2312,0,0,0,6,6,99999,1,0,2.0,12.0,1592,0.5,0.4,286.966
79,3,13,5,1807,0,0,0,16,16,99999,1,0,0.852,13.632,1593,0.5,0.4,300.598
79,3,14,5,1254,0,0,0,36,36,99999,1,0,1.063,38.268,1594,0.5,0.4,338.866
79,3,15,5,5670,0,0,0,90,90,99999,1,0,0.178,16.02,1595,0.6,0.5,354.886
79,3,16,5,5168,0,0,0,48,48,99999,1,0,0.188,9.024,1596,0.6,0.5,363.91
79,3,17,5,4661,0,0,0,240,240,99999,1,0,0.106,25.44,1597,0.6,0.5,389.35
79,3,18,5,4164,0,0,0,18,18,99999,1,0,0.57,10.26,1598,0.6,0.5,399.61
79,3,19,5,5123,0,0,0,1,1,99999,1,0,15.38,15.38,1599,0.6,0.5,414.99
80,3,0,5,1064,0,0,0,13,13,99999,0,0,2.0,26.0,1600,0.4,0.3,26.0
80,3,1,5,196,0,0,0,192,192,99999,0,0,0.164,31.488,1601,0.4,0.3,57.488
80,3,2,5,94,0,0,0,32,32,99999,0,0,0.179,5.728,1602,0.4,0.3,63.216
80,3,3,5,823,0,0,0,24,24,99999,0,0,0.27,6.48,1603,0.4,0.3,69.696
80,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1604,0.4,0.3,72.186
80,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1605,0.4,0.3,77.178
80,3,6,5,115,0,0,0,120,120,99999,0,0,0.283,33.96,1606,0.4,0.3,111.138
80,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1607,0.4,0.3,125.558
80,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1608,0.4,0.3,157.622
80,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1609,0.4,0.3,204.278
80,3,10,5,3317,0,0,0,60,60,99999,1,0,0.149,8.94,1610,0.5,0.4,213.218
80,3,11,5,2815,0,0,0,16,16,99999,1,0,1.88,30.08,1611,0.5,0.4,243.298
80,3,12,5,2313,0,0,0,24,24,99999,1,0,0.82,19.68,1612,0.5,0.4,262.978
80,3,13,5,1808,0,0,0,40,40,99999,1,0,0.061,2.44,1613,0.5,0.4,265.418
80,3,14,5,1255,0,0,0,8,8,99999,1,0,2.975,23.8,1614,0.5,0.4,289.218
80,3,15,5,5671,0,0,0,216,216,99999,1,0,0.026,5.616,1615,0.6,0.5,294.834
80,3,16,5,5169,0,0,0,48,48,99999,1,0,0.15,7.2,1616,0.6,0.5,302.034
80,3,17,5,4662,0,0,0,120,120,99999,1,0,0.077,9.24,1617,0.6,0.5,311.274
80,3,18,5,4165,0,0,0,24,24,99999,1,0,1.152,27.648,1618,0.6,0.5,338.922
80,3,19,5,5123,0,0,0,1,1,99999,1,0,15.38,15.38,1619,0.6,0.5,354.302
81,3,0,5,1065,0,0,0,48,48,99999,0,0,0.608,29.184,1620,0.4,0.3,29.184
81,3,1,5,196,0,0,0,192,192,99999,0,0,0.164,31.488,1621,0.4,0.3,60.672
81,3,2,5,94,0,0,0,32,32,99999,0,0,0.179,5.728,1622,0.4,0.3,66.4
81,3,3,5,823,0,0,0,24,24,99999,0,0,0.27,6.48,1623,0.4,0.3,72.88
81,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1624,0.4,0.3,75.37
81,3,5,5,244,0,0,0,24,24,99999,0,0,0.208,4.992,1625,0.4,0.3,80.362
81,3,6,5,117,0,0,0,96,96,99999,0,0,0.375,36.0,1626,0.4,0.3,116.362
81,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1627,0.4,0.3,130.782
81,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1628,0.4,0.3,162.846
81,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1629,0.4,0.3,209.502
81,3,10,5,3318,0,0,0,48,48,99999,1,0,0.471,22.608,1630,0.5,0.4,232.11
81,3,11,5,2816,0,0,0,24,24,99999,1,0,0.042,1.008,1631,0.5,0.4,233.118
81,3,12,5,2314,0,0,0,36,36,99999,1,0,0.081,2.916,1632,0.5,0.4,236.034
81,3,13,5,1809,0,0,0,24,24,99999,1,0,0.678,16.272,1633,0.5,0.4,252.306
81,3,14,5,1256,0,0,0,96,96,99999,1,0,0.371,35.616,1634,0.5,0.4,287.922
81,3,15,5,5672,0,0,0,120,120,99999,1,0,0.048,5.76,1635,0.6,0.5,293.682
81,3,16,5,5170,0,0,0,48,48,99999,1,0,0.725,34.8,1636,0.6,0.5,328.482
81,3,17,5,4663,0,0,0,8,8,99999,1,0,3.17,25.36,1637,0.6,0.5,353.842
81,3,18,5,4166,0,0,0,24,24,99999,1,0,0.386,9.264,1638,0.6,0.5,363.106
81,3,19,5,5240,0,0,0,1,1,99999,1,0,7.0,7.0,1639,0.6,0.5,370.106
82,3,0,5,1065,0,0,0,48,48,99999,0,0,0.608,29.184,1640,0.4,0.3,29.184
82,3,1,5,199,0,0,0,96,96,99999,0,0,0.07,6.72,1641,0.4,0.3,35.904
82,3,2,5,94,0,0,0,32,32,99999,0,0,0.179,5.728,1642,0.4,0.3,41.632
82,3,3,5,872,0,0,0,16,16,99999,0,0,2.154,34.464,1643,0.4,0.3,76.096
82,3,4,5,218,0,0,0,6,6,99999,0,0,0.415,2.49,1644,0.4,0.3,78.586
82,3,5,5,269,0,0,0,120,120,99999,0,0,0.282,33.84,1645,0.4,0.3,112.426
82,3,6,5,117,0,0,0,96,96,99999,0,0,0.375,36.0,1646,0.4,0.3,148.426
82,3,7,5,395,0,0,0,2,2,99999,0,0,7.21,14.42,1647,0.4,0.3,162.846
82,3,8,5,130,0,0,0,48,48,99999,0,0,0.668,32.064,1648,0.4,0.3,194.91
82,3,9,5,3,0,0,0,144,144,99999,0,0,0.324,46.656,1649,0.4,0.3,241.566
82,3,10,5,3319,0,0,0,45,45,99999,1,0,0.667,30.015,1650,0.5,0.4,271.581
82,3,11,5,2817,0,0,0,20,20,99999,1,0,0.29,5.8,1651,0.5,0.4,277.381
82,3,12,5,2315,0,0,0,13,13,99999,1,0,2.5,32.5,1652,0.5,0.4,309.881
82,3,13,5,1810,0,0,0,36,36,99999,1,0,0.451,16.236,1653,0.5,0.4,326.117
82,3,14,5,1257,0,0,0,90,90,99999,1,0,0.107,9.63,1654,0.5,0.4,335.747
82,3,15,5,5673,0,0,0,227,227,99999,1,0,0.02,4.54,1655,0.6,0.5,340.287
82,3,16,5,5171,0,0,0,32,32,99999,1,0,0.57,18.24,1656,0.6,0.5,358.527
82,3,17,5,4664,0,0,0,60,60,99999,1,0,0.478,28.68,1657,0.6,0.5,387.207
82,3,18,5,4167,0,0,0,48,48,99999,1,0,0.595,28.56,1658,0.6,0.5,415.767
82,3,19,5,5240,0,0,0,1,1,99999,1,0,7.0,7.0,1659,0.6,0.5,422.767
83,3,0,5,1066,0,0,0,8,8,99999,0,0,0.438,3.504,1660,0.4,0.3,3.504
83,3,1,5,199,0,0,0,96,96,99999,0,0,0.07,6.72,1661,0.4,0.3,10.224
83,3,2,5,105,0,0,0,24,24,99999,0,0,0.225,5.4,1662,0.4,0.3,15.624
83,3,3,5,872,0,0,0,16,16,99999,0,0,2.154,34.464,1663,0.4,0.3,50.088
83,3,4,5,235,0,0,0,12,12,99999,0,0,0.432,5.184,1664,0.4,0.3,55.272
