order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1164,367,1,615,12,-1,99999,-1,-1,-3,-1,1,6720
1165,368,1,236,8,-1,99999,-1,-1,-3,-1,1,6720
1166,368,1,254,4,-1,99999,-1,-1,-3,-1,1,6720
1167,368,1,410,5,-1,99999,-1,-1,-3,-1,1,6720
1168,368,1,401,3,-1,99999,-1,-1,-3,-1,1,6720
1169,368,1,118,8,-1,99999,-1,-1,-3,-1,1,6720
1170,369,1,1031,6,-1,99999,-1,-1,-3,-1,1,6720
1171,370,1,1322,10,-1,99999,-1,-1,-3,-1,1,6720
1172,371,1,1438,3,-1,99999,-1,-1,-3,-1,1,6720
1173,371,1,80,8,-1,99999,-1,-1,-3,-1,1,6720
1174,372,1,450,3,-1,99999,-1,-1,-3,-1,1,6780
1175,372,1,163,5,-1,99999,-1,-1,-3,-1,1,6780
1176,373,1,910,8,-1,99999,-1,-1,-3,-1,1,6780
1177,373,1,195,2,-1,99999,-1,-1,-3,-1,1,6780
1178,373,1,163,5,-1,99999,-1,-1,-3,-1,1,6780
1179,373,1,1199,3,-1,99999,-1,-1,-3,-1,1,6780
1180,373,1,1345,7,-1,99999,-1,-1,-3,-1,1,6780
1181,374,1,712,6,-1,99999,-1,-1,-3,-1,1,6780
1182,374,1,1663,2,-1,99999,-1,-1,-3,-1,1,6780
1183,375,1,3,8,-1,99999,-1,-1,-3,-1,1,6780
1184,375,1,1573,2,-1,99999,-1,-1,-3,-1,1,6780
1185,375,1,775,5,-1,99999,-1,-1,-3,-1,1,6780
1186,375,1,34,6,-1,99999,-1,-1,-3,-1,1,6780
1187,375,1,73,1,-1,99999,-1,-1,-3,-1,1,6780
1188,376,1,1872,3,-1,99999,-1,-1,-3,-1,1,6780
1189,377,1,449,2,-1,99999,-1,-1,-3,-1,1,6840
1190,377,1,46,8,-1,99999,-1,-1,-3,-1,1,6840
1191,377,1,508,6,-1,99999,-1,-1,-3,-1,1,6840
1192,378,1,1632,4,-1,99999,-1,-1,-3,-1,1,6840
1193,378,1,1095,4,-1,99999,-1,-1,-3,-1,1,6840
1194,378,1,551,3,-1,99999,-1,-1,-3,-1,1,6840
1195,379,1,162,3,-1,99999,-1,-1,-3,-1,1,6840
1196,379,1,626,5,-1,99999,-1,-1,-3,-1,1,6840
1197,380,1,2052,2,-1,99999,-1,-1,-3,-1,1,6840
1198,380,1,115,10,-1,99999,-1,-1,-3,-1,1,6840
1199,380,1,204,6,-1,99999,-1,-1,-3,-1,1,6840
1200,380,1,163,8,-1,99999,-1,-1,-3,-1,1,6840
1201,381,1,1831,6,-1,99999,-1,-1,-3,-1,1,6840
1202,381,1,3040,4,-1,99999,-1,-1,-3,-1,1,6840
1203,382,1,885,3,-1,99999,-1,-1,-3,-1,1,6840
1204,382,1,221,7,-1,99999,-1,-1,-3,-1,1,6840
1205,382,1,445,11,-1,99999,-1,-1,-3,-1,1,6840
1206,382,1,2569,2,-1,99999,-1,-1,-3,-1,1,6840
1207,383,1,269,12,-1,99999,-1,-1,-3,-1,1,6900
1208,383,1,2537,1,-1,99999,-1,-1,-3,-1,1,6900
1209,383,1,169,6,-1,99999,-1,-1,-3,-1,1,6900
1210,384,1,302,8,-1,99999,-1,-1,-3,-1,1,6900
1211,384,1,3155,2,-1,99999,-1,-1,-3,-1,1,6900
1212,385,1,11,5,-1,99999,-1,-1,-3,-1,1,6900
1213,386,1,1065,4,-1,99999,-1,-1,-3,-1,1,6900
1214,387,1,754,11,-1,99999,-1,-1,-3,-1,1,6900
1215,387,1,10,8,-1,99999,-1,-1,-3,-1,1,6900
1216,388,1,95,8,-1,99999,-1,-1,-3,-1,1,7020
1217,388,1,2218,1,-1,99999,-1,-1,-3,-1,1,7020
1218,389,1,49,3,-1,99999,-1,-1,-3,-1,1,7080
1219,390,1,417,3,-1,99999,-1,-1,-3,-1,1,7080
1220,391,1,2547,3,-1,99999,-1,-1,-3,-1,1,7080
1221,391,1,2152,4,-1,99999,-1,-1,-3,-1,1,7080
1222,391,1,36,8,-1,99999,-1,-1,-3,-1,1,7080
1223,392,1,2957,2,-1,99999,-1,-1,-3,-1,1,7140
1224,392,1,1901,4,-1,99999,-1,-1,-3,-1,1,7140
1225,392,1,147,5,-1,99999,-1,-1,-3,-1,1,7140
1226,392,1,159,8,-1,99999,-1,-1,-3,-1,1,7140
1227,392,1,397,7,-1,99999,-1,-1,-3,-1,1,7140
1228,392,1,560,7,-1,99999,-1,-1,-3,-1,1,7140
1229,392,1,405,6,-1,99999,-1,-1,-3,-1,1,7140
1230,393,1,144,9,-1,99999,-1,-1,-3,-1,1,7140
1231,394,1,981,6,-1,99999,-1,-1,-3,-1,1,7200
1232,395,1,88,5,-1,99999,-1,-1,-3,-1,1,7200
1233,395,1,388,11,-1,99999,-1,-1,-3,-1,1,7200
1234,395,1,1392,2,-1,99999,-1,-1,-3,-1,1,7200
1235,395,1,952,2,-1,99999,-1,-1,-3,-1,1,7200
1236,396,1,227,9,-1,99999,-1,-1,-3,-1,1,7200
1237,396,1,467,5,-1,99999,-1,-1,-3,-1,1,7200
1238,396,1,2445,2,-1,99999,-1,-1,-3,-1,1,7200
1239,396,1,1254,4,-1,99999,-1,-1,-3,-1,1,7200
1240,396,1,58,3,-1,99999,-1,-1,-3,-1,1,7200
1241,397,1,2580,4,-1,99999,-1,-1,-3,-1,1,7200
1242,398,1,853,4,-1,99999,-1,-1,-3,-1,1,7260
1243,399,1,1570,2,-1,99999,-1,-1,-3,-1,1,7320
1244,400,1,615,10,-1,99999,-1,-1,-3,-1,1,7320
1245,401,1,147,11,-1,99999,-1,-1,-3,-1,1,7320
1246,401,1,1022,12,-1,99999,-1,-1,-3,-1,1,7320
1247,401,1,127,7,-1,99999,-1,-1,-3,-1,1,7320
1248,401,1,103,4,-1,99999,-1,-1,-3,-1,1,7320
1249,402,1,626,10,-1,99999,-1,-1,-3,-1,1,7320
1250,402,1,648,10,-1,99999,-1,-1,-3,-1,1,7320
1251,402,1,645,8,-1,99999,-1,-1,-3,-1,1,7320
1252,403,1,226,4,-1,99999,-1,-1,-3,-1,1,7380
1253,403,1,2701,3,-1,99999,-1,-1,-3,-1,1,7380
1254,403,1,9,8,-1,99999,-1,-1,-3,-1,1,7380
1255,403,1,263,10,-1,99999,-1,-1,-3,-1,1,7380
1256,403,1,25,12,-1,99999,-1,-1,-3,-1,1,7380
1257,403,1,114,8,-1,99999,-1,-1,-3,-1,1,7380
1258,403,1,288,9,-1,99999,-1,-1,-3,-1,1,7380
1259,403,1,211,5,-1,99999,-1,-1,-3,-1,1,7380
1260,403,1,304,8,-1,99999,-1,-1,-3,-1,1,7380
1261,403,1,45,3,-1,99999,-1,-1,-3,-1,1,7380
1262,403,1,576,6,-1,99999,-1,-1,-3,-1,1,7380
1263,403,1,1333,6,-1,99999,-1,-1,-3,-1,1,7380
1264,403,1,97,4,-1,99999,-1,-1,-3,-1,1,7380
1265,403,1,387,10,-1,99999,-1,-1,-3,-1,1,7380
1266,403,1,2771,2,-1,99999,-1,-1,-3,-1,1,7380
1267,403,1,19,8,-1,99999,-1,-1,-3,-1,1,7380
1268,404,1,531,2,-1,99999,-1,-1,-3,-1,1,7380
1269,405,1,375,7,-1,99999,-1,-1,-3,-1,1,7380
1270,405,1,59,7,-1,99999,-1,-1,-3,-1,1,7380
1271,405,1,3,4,-1,99999,-1,-1,-3,-1,1,7380
1272,405,1,1796,4,-1,99999,-1,-1,-3,-1,1,7380
1273,405,1,291,3,-1,99999,-1,-1,-3,-1,1,7380
1274,406,1,264,7,-1,99999,-1,-1,-3,-1,1,7440
1275,406,1,119,2,-1,99999,-1,-1,-3,-1,1,7440
1276,406,1,7,4,-1,99999,-1,-1,-3,-1,1,7440
1277,406,1,2486,2,-1,99999,-1,-1,-3,-1,1,7440
1278,406,1,187,4,-1,99999,-1,-1,-3,-1,1,7440
1279,406,1,59,7,-1,99999,-1,-1,-3,-1,1,7440
1280,406,1,193,6,-1,99999,-1,-1,-3,-1,1,7440
1281,406,1,49,3,-1,99999,-1,-1,-3,-1,1,7440
1282,407,1,404,3,-1,99999,-1,-1,-3,-1,1,7440
1283,408,1,342,4,-1,99999,-1,-1,-3,-1,1,7440
1284,408,1,2150,2,-1,99999,-1,-1,-3,-1,1,7440
1285,408,1,167,3,-1,99999,-1,-1,-3,-1,1,7440
1286,409,1,50,7,-1,99999,-1,-1,-3,-1,1,7440
1287,409,1,5,12,-1,99999,-1,-1,-3,-1,1,7440
1288,409,1,352,12,-1,99999,-1,-1,-3,-1,1,7440
1289,409,1,98,5,-1,99999,-1,-1,-3,-1,1,7440
1290,409,1,355,8,-1,99999,-1,-1,-3,-1,1,7440
1291,409,1,15,2,-1,99999,-1,-1,-3,-1,1,7440
1292,410,1,1435,8,-1,99999,-1,-1,-3,-1,1,7440
1293,411,1,156,6,-1,99999,-1,-1,-3,-1,1,7440
1294,412,1,124,10,-1,99999,-1,-1,-3,-1,1,7440
1295,413,1,1559,4,-1,99999,-1,-1,-3,-1,1,7440
1296,414,1,330,5,-1,99999,-1,-1,-3,-1,1,7500
1297,414,1,13,8,-1,99999,-1,-1,-3,-1,1,7500
1298,414,1,144,12,-1,99999,-1,-1,-3,-1,1,7500
1299,414,1,271,5,-1,99999,-1,-1,-3,-1,1,7500
1300,414,1,1536,5,-1,99999,-1,-1,-3,-1,1,7500
1301,414,1,2699,2,-1,99999,-1,-1,-3,-1,1,7500
1302,414,1,10,5,-1,99999,-1,-1,-3,-1,1,7500
1303,415,1,558,5,-1,99999,-1,-1,-3,-1,1,7500
1304,416,1,718,10,-1,99999,-1,-1,-3,-1,1,7500
1305,416,1,167,8,-1,99999,-1,-1,-3,-1,1,7500
1306,416,1,214,2,-1,99999,-1,-1,-3,-1,1,7500
1307,416,1,3124,2,-1,99999,-1,-1,-3,-1,1,7500
1308,417,1,129,9,-1,99999,-1,-1,-3,-1,1,7500
1309,417,1,135,4,-1,99999,-1,-1,-3,-1,1,7500
1310,417,1,432,6,-1,99999,-1,-1,-3,-1,1,7500
1311,417,1,668,10,-1,99999,-1,-1,-3,-1,1,7500
1312,418,1,70,4,-1,99999,-1,-1,-3,-1,1,7500
1313,418,1,282,10,-1,99999,-1,-1,-3,-1,1,7500
1314,418,1,77,9,-1,99999,-1,-1,-3,-1,1,7500
1315,419,1,140,7,-1,99999,-1,-1,-3,-1,1,7500
1316,420,1,1063,12,-1,99999,-1,-1,-3,-1,1,7560
1317,420,1,362,4,-1,99999,-1,-1,-3,-1,1,7560
1318,420,1,2784,2,-1,99999,-1,-1,-3,-1,1,7560
1319,420,1,225,4,-1,99999,-1,-1,-3,-1,1,7560
1320,420,1,15,5,-1,99999,-1,-1,-3,-1,1,7560
1321,421,1,19,8,-1,99999,-1,-1,-3,-1,1,7560
1322,421,1,1475,2,-1,99999,-1,-1,-3,-1,1,7560
1323,421,1,84,4,-1,99999,-1,-1,-3,-1,1,7560
1324,421,1,235,6,-1,99999,-1,-1,-3,-1,1,7560
1325,422,1,81,4,-1,99999,-1,-1,-3,-1,1,7620
1326,422,1,272,2,-1,99999,-1,-1,-3,-1,1,7620
1327,422,1,79,3,-1,99999,-1,-1,-3,-1,1,7620
1328,423,1,175,10,-1,99999,-1,-1,-3,-1,1,7620
1329,423,1,148,6,-1,99999,-1,-1,-3,-1,1,7620
1330,423,1,559,8,-1,99999,-1,-1,-3,-1,1,7620
1331,424,1,12,8,-1,99999,-1,-1,-3,-1,1,7620
1332,424,1,174,10,-1,99999,-1,-1,-3,-1,1,7620
1333,424,1,271,10,-1,99999,-1,-1,-3,-1,1,7620
1334,424,1,980,8,-1,99999,-1,-1,-3,-1,1,7620
1335,425,1,15,10,-1,99999,-1,-1,-3,-1,1,7620
1336,425,1,65,2,-1,99999,-1,-1,-3,-1,1,7620
1337,425,1,580,7,-1,99999,-1,-1,-3,-1,1,7620
1338,425,1,189,10,-1,99999,-1,-1,-3,-1,1,7620
1339,426,1,16,10,-1,99999,-1,-1,-3,-1,1,7680
1340,426,1,3032,2,-1,99999,-1,-1,-3,-1,1,7680
1341,426,1,30,6,-1,99999,-1,-1,-3,-1,1,7680
1342,426,1,1057,6,-1,99999,-1,-1,-3,-1,1,7680
1343,426,1,10,12,-1,99999,-1,-1,-3,-1,1,7680
1344,426,1,1681,3,-1,99999,-1,-1,-3,-1,1,7680
1345,426,1,2132,2,-1,99999,-1,-1,-3,-1,1,7680
1346,426,1,351,10,-1,99999,-1,-1,-3,-1,1,7680
1347,426,1,359,6,-1,99999,-1,-1,-3,-1,1,7680
1348,426,1,19,3,-1,99999,-1,-1,-3,-1,1,7680
1349,426,1,805,4,-1,99999,-1,-1,-3,-1,1,7680
1350,427,1,1766,3,-1,99999,-1,-1,-3,-1,1,7680
1351,427,1,147,11,-1,99999,-1,-1,-3,-1,1,7680
1352,428,1,741,12,-1,99999,-1,-1,-3,-1,1,7680
1353,429,1,1083,8,-1,99999,-1,-1,-3,-1,1,7680
1354,429,1,129,11,-1,99999,-1,-1,-3,-1,1,7680
1355,429,1,2120,2,-1,99999,-1,-1,-3,-1,1,7680
1356,429,1,2393,4,-1,99999,-1,-1,-3,-1,1,7680
1357,429,1,280,7,-1,99999,-1,-1,-3,-1,1,7680
1358,430,1,456,5,-1,99999,-1,-1,-3,-1,1,7680
1359,431,1,382,4,-1,99999,-1,-1,-3,-1,1,7740
1360,432,1,67,7,-1,99999,-1,-1,-3,-1,1,7740
1361,432,1,192,6,-1,99999,-1,-1,-3,-1,1,7740
1362,432,1,51,2,-1,99999,-1,-1,-3,-1,1,7740
1363,433,1,425,11,-1,99999,-1,-1,-3,-1,1,7740
1364,433,1,52,11,-1,99999,-1,-1,-3,-1,1,7740
1365,433,1,8,11,-1,99999,-1,-1,-3,-1,1,7740
1366,433,1,1333,4,-1,99999,-1,-1,-3,-1,1,7740
1367,434,1,95,5,-1,99999,-1,-1,-3,-1,1,7740
1368,434,1,158,2,-1,99999,-1,-1,-3,-1,1,7740
1369,435,1,173,8,-1,99999,-1,-1,-3,-1,1,7800
1370,435,1,2266,3,-1,99999,-1,-1,-3,-1,1,7800
1371,435,1,197,5,-1,99999,-1,-1,-3,-1,1,7800
1372,435,1,2,6,-1,99999,-1,-1,-3,-1,1,7800
1373,436,1,395,9,-1,99999,-1,-1,-3,-1,1,7800
1374,436,1,1609,2,-1,99999,-1,-1,-3,-1,1,7800
1375,436,1,441,6,-1,99999,-1,-1,-3,-1,1,7800
1376,436,1,7,6,-1,99999,-1,-1,-3,-1,1,7800
1377,437,1,377,6,-1,99999,-1,-1,-3,-1,1,7800
1378,437,1,108,4,-1,99999,-1,-1,-3,-1,1,7800
1379,437,1,49,2,-1,99999,-1,-1,-3,-1,1,7800
1380,437,1,315,6,-1,99999,-1,-1,-3,-1,1,7800
1381,437,1,137,8,-1,99999,-1,-1,-3,-1,1,7800
1382,437,1,13,6,-1,99999,-1,-1,-3,-1,1,7800
1383,437,1,26,12,-1,99999,-1,-1,-3,-1,1,7800
1384,438,1,537,12,-1,99999,-1,-1,-3,-1,1,7800
1385,438,1,12,4,-1,99999,-1,-1,-3,-1,1,7800
1386,438,1,100,4,-1,99999,-1,-1,-3,-1,1,7800
1387,438,1,1012,9,-1,99999,-1,-1,-3,-1,1,7800
1388,439,1,396,2,-1,99999,-1,-1,-3,-1,1,7860
1389,439,1,102,6,-1,99999,-1,-1,-3,-1,1,7860
1390,439,1,2,1,-1,99999,-1,-1,-3,-1,1,7860
1391,440,1,1074,2,-1,99999,-1,-1,-3,-1,1,7860
1392,441,1,960,5,-1,99999,-1,-1,-3,-1,1,7860
1393,441,1,3109,2,-1,99999,-1,-1,-3,-1,1,7860
1394,441,1,23,6,-1,99999,-1,-1,-3,-1,1,7860
1395,441,1,22,3,-1,99999,-1,-1,-3,-1,1,7860
1396,442,1,3,6,-1,99999,-1,-1,-3,-1,1,7860
1397,442,1,710,9,-1,99999,-1,-1,-3,-1,1,7860
1398,442,1,820,2,-1,99999,-1,-1,-3,-1,1,7860
1399,442,1,1336,6,-1,99999,-1,-1,-3,-1,1,7860
1400,443,1,2588,3,-1,99999,-1,-1,-3,-1,1,7860
1401,443,1,72,4,-1,99999,-1,-1,-3,-1,1,7860
1402,444,1,25,8,-1,99999,-1,-1,-3,-1,1,7920
1403,444,1,30,4,-1,99999,-1,-1,-3,-1,1,7920
1404,444,1,119,4,-1,99999,-1,-1,-3,-1,1,7920
1405,444,1,0,8,-1,99999,-1,-1,-3,-1,1,7920
1406,445,1,0,10,-1,99999,-1,-1,-3,-1,1,7920
1407,446,1,2417,2,-1,99999,-1,-1,-3,-1,1,7920
1408,446,1,620,5,-1,99999,-1,-1,-3,-1,1,7920
1409,447,1,2134,2,-1,99999,-1,-1,-3,-1,1,7980
1410,448,1,396,1,-1,99999,-1,-1,-3,-1,1,7980
1411,448,1,2725,4,-1,99999,-1,-1,-3,-1,1,7980
1412,448,1,160,4,-1,99999,-1,-1,-3,-1,1,7980
1413,449,1,53,4,-1,99999,-1,-1,-3,-1,1,7980
1414,449,1,94,2,-1,99999,-1,-1,-3,-1,1,7980
1415,449,1,1894,9,-1,99999,-1,-1,-3,-1,1,7980
1416,450,1,567,7,-1,99999,-1,-1,-3,-1,1,7980
1417,450,1,1073,3,-1,99999,-1,-1,-3,-1,1,7980
1418,450,1,61,6,-1,99999,-1,-1,-3,-1,1,7980
1419,450,1,5,3,-1,99999,-1,-1,-3,-1,1,7980
1420,450,1,0,9,-1,99999,-1,-1,-3,-1,1,7980
1421,451,1,1741,10,-1,99999,-1,-1,-3,-1,1,8040
1422,451,1,224,2,-1,99999,-1,-1,-3,-1,1,8040
1423,451,1,2268,2,-1,99999,-1,-1,-3,-1,1,8040
1424,452,1,316,2,-1,99999,-1,-1,-3,-1,1,8040
1425,452,1,1077,7,-1,99999,-1,-1,-3,-1,1,8040
1426,452,1,2531,3,-1,99999,-1,-1,-3,-1,1,8040
1427,453,1,197,8,-1,99999,-1,-1,-3,-1,1,8040
1428,454,1,1536,12,-1,99999,-1,-1,-3,-1,1,8040
1429,454,1,158,1,-1,99999,-1,-1,-3,-1,1,8040
1430,454,1,1705,3,-1,99999,-1,-1,-3,-1,1,8040
1431,455,1,820,3,-1,99999,-1,-1,-3,-1,1,8040
1432,455,1,170,8,-1,99999,-1,-1,-3,-1,1,8040
1433,455,1,49,4,-1,99999,-1,-1,-3,-1,1,8040
1434,455,1,1140,11,-1,99999,-1,-1,-3,-1,1,8040
1435,455,1,67,3,-1,99999,-1,-1,-3,-1,1,8040
1436,456,1,2324,3,-1,99999,-1,-1,-3,-1,1,8100
1437,456,1,2628,2,-1,99999,-1,-1,-3,-1,1,8100
1438,456,1,1673,1,-1,99999,-1,-1,-3,-1,1,8100
1439,456,1,61,12,-1,99999,-1,-1,-3,-1,1,8100
1440,457,1,665,4,-1,99999,-1,-1,-3,-1,1,8160
1441,457,1,179,10,-1,99999,-1,-1,-3,-1,1,8160
1442,457,1,181,5,-1,99999,-1,-1,-3,-1,1,8160
1443,458,1,137,4,-1,99999,-1,-1,-3,-1,1,8160
1444,458,1,818,9,-1,99999,-1,-1,-3,-1,1,8160
1445,458,1,168,6,-1,99999,-1,-1,-3,-1,1,8160
1446,458,1,35,6,-1,99999,-1,-1,-3,-1,1,8160
1447,458,1,179,6,-1,99999,-1,-1,-3,-1,1,8160
1448,458,1,358,4,-1,99999,-1,-1,-3,-1,1,8160
1449,459,1,463,10,-1,99999,-1,-1,-3,-1,1,8160
1450,459,1,20,10,-1,99999,-1,-1,-3,-1,1,8160
1451,460,1,522,10,-1,99999,-1,-1,-3,-1,1,8280
1452,461,1,4,3,-1,99999,-1,-1,-3,-1,1,8280
1453,461,1,375,11,-1,99999,-1,-1,-3,-1,1,8280
1454,461,1,1150,5,-1,99999,-1,-1,-3,-1,1,8280
1455,461,1,1514,2,-1,99999,-1,-1,-3,-1,1,8280
1456,461,1,169,4,-1,99999,-1,-1,-3,-1,1,8280
1457,461,1,1963,2,-1,99999,-1,-1,-3,-1,1,8280
1458,461,1,1604,1,-1,99999,-1,-1,-3,-1,1,8280
1459,461,1,594,8,-1,99999,-1,-1,-3,-1,1,8280
1460,461,1,112,7,-1,99999,-1,-1,-3,-1,1,8280
1461,462,1,348,8,-1,99999,-1,-1,-3,-1,1,8280
1462,462,1,709,10,-1,99999,-1,-1,-3,-1,1,8280
1463,463,1,67,6,-1,99999,-1,-1,-3,-1,1,8340
1464,463,1,1894,8,-1,99999,-1,-1,-3,-1,1,8340
1465,464,1,6,9,-1,99999,-1,-1,-3,-1,1,8340
1466,464,1,163,12,-1,99999,-1,-1,-3,-1,1,8340
1467,465,1,195,10,-1,99999,-1,-1,-3,-1,1,8340
1468,466,1,1178,9,-1,99999,-1,-1,-3,-1,1,8340
1469,466,1,1202,8,-1,99999,-1,-1,-3,-1,1,8340
1470,466,1,378,6,-1,99999,-1,-1,-3,-1,1,8340
1471,467,1,24,2,-1,99999,-1,-1,-3,-1,1,8340
1472,468,1,90,5,-1,99999,-1,-1,-3,-1,1,8400
1473,469,1,22,5,-1,99999,-1,-1,-3,-1,1,8460
1474,469,1,141,8,-1,99999,-1,-1,-3,-1,1,8460
1475,469,1,2007,1,-1,99999,-1,-1,-3,-1,1,8460
1476,470,1,1734,2,-1,99999,-1,-1,-3,-1,1,8460
1477,470,1,820,8,-1,99999,-1,-1,-3,-1,1,8460
1478,470,1,290,2,-1,99999,-1,-1,-3,-1,1,8460
1479,471,1,1027,2,-1,99999,-1,-1,-3,-1,1,8520
1480,472,1,51,10,-1,99999,-1,-1,-3,-1,1,8520
1481,473,1,120,4,-1,99999,-1,-1,-3,-1,1,8520
1482,473,1,185,8,-1,99999,-1,-1,-3,-1,1,8520
1483,473,1,22,6,-1,99999,-1,-1,-3,-1,1,8520
1484,473,1,11,10,-1,99999,-1,-1,-3,-1,1,8520
1485,473,1,502,6,-1,99999,-1,-1,-3,-1,1,8520
1486,473,1,143,4,-1,99999,-1,-1,-3,-1,1,8520
1487,474,1,730,9,-1,99999,-1,-1,-3,-1,1,8580
1488,474,1,127,6,-1,99999,-1,-1,-3,-1,1,8580
1489,474,1,26,4,-1,99999,-1,-1,-3,-1,1,8580
1490,474,1,179,4,-1,99999,-1,-1,-3,-1,1,8580
1491,475,1,941,6,-1,99999,-1,-1,-3,-1,1,8580
1492,475,1,424,5,-1,99999,-1,-1,-3,-1,1,8580
1493,476,1,1155,4,-1,99999,-1,-1,-3,-1,1,8580
1494,477,1,63,5,-1,99999,-1,-1,-3,-1,1,8580
1495,477,1,74,9,-1,99999,-1,-1,-3,-1,1,8580
1496,477,1,2266,2,-1,99999,-1,-1,-3,-1,1,8580
1497,477,1,52,8,-1,99999,-1,-1,-3,-1,1,8580
1498,478,1,4,6,-1,99999,-1,-1,-3,-1,1,8580
1499,479,1,2062,1,-1,99999,-1,-1,-3,-1,1,8580
1500,480,1,1249,6,-1,99999,-1,-1,-3,-1,1,8580
1501,480,1,2866,2,-1,99999,-1,-1,-3,-1,1,8580
1502,480,1,1084,8,-1,99999,-1,-1,-3,-1,1,8580
1503,480,1,177,8,-1,99999,-1,-1,-3,-1,1,8580
1504,481,1,1655,2,-1,99999,-1,-1,-3,-1,1,8580
1505,482,1,401,4,-1,99999,-1,-1,-3,-1,1,8580
1506,482,1,407,4,-1,99999,-1,-1,-3,-1,1,8580
1507,482,1,55,3,-1,99999,-1,-1,-3,-1,1,8580
1508,483,1,28,8,-1,99999,-1,-1,-3,-1,1,8640
1509,483,1,4,6,-1,99999,-1,-1,-3,-1,1,8640
1510,483,1,15,2,-1,99999,-1,-1,-3,-1,1,8640
1511,484,1,18,9,-1,99999,-1,-1,-3,-1,1,8640
1512,484,1,304,10,-1,99999,-1,-1,-3,-1,1,8640
1513,484,1,63,2,-1,99999,-1,-1,-3,-1,1,8640
1514,484,1,2255,2,-1,99999,-1,-1,-3,-1,1,8640
1515,485,1,59,1,-1,99999,-1,-1,-3,-1,1,8640
1516,485,1,17,9,-1,99999,-1,-1,-3,-1,1,8640
1517,485,1,1,6,-1,99999,-1,-1,-3,-1,1,8640
1518,485,1,1888,3,-1,99999,-1,-1,-3,-1,1,8640
1519,485,1,466,7,-1,99999,-1,-1,-3,-1,1,8640
1520,485,1,1247,8,-1,99999,-1,-1,-3,-1,1,8640
1521,486,1,57,3,-1,99999,-1,-1,-3,-1,1,8700
1522,486,1,910,4,-1,99999,-1,-1,-3,-1,1,8700
1523,486,1,1334,4,-1,99999,-1,-1,-3,-1,1,8700
1524,486,1,87,2,-1,99999,-1,-1,-3,-1,1,8700
1525,486,1,595,6,-1,99999,-1,-1,-3,-1,1,8700
1526,486,1,206,3,-1,99999,-1,-1,-3,-1,1,8700
1527,487,1,47,10,-1,99999,-1,-1,-3,-1,1,8700
1528,487,1,63,10,-1,99999,-1,-1,-3,-1,1,8700
1529,487,1,52,7,-1,99999,-1,-1,-3,-1,1,8700
1530,487,1,72,2,-1,99999,-1,-1,-3,-1,1,8700
1531,487,1,965,4,-1,99999,-1,-1,-3,-1,1,8700
1532,488,1,212,8,-1,99999,-1,-1,-3,-1,1,8700
1533,489,1,1875,2,-1,99999,-1,-1,-3,-1,1,8700
1534,489,1,6,7,-1,99999,-1,-1,-3,-1,1,8700
1535,489,1,27,2,-1,99999,-1,-1,-3,-1,1,8700
1536,489,1,1982,2,-1,99999,-1,-1,-3,-1,1,8700
1537,489,1,50,10,-1,99999,-1,-1,-3,-1,1,8700
1538,490,1,46,4,-1,99999,-1,-1,-3,-1,1,8760
1539,491,1,291,5,-1,99999,-1,-1,-3,-1,1,8760
1540,492,1,361,10,-1,99999,-1,-1,-3,-1,1,8760
1541,492,1,278,6,-1,99999,-1,-1,-3,-1,1,8760
1542,492,1,512,4,-1,99999,-1,-1,-3,-1,1,8760
1543,492,1,187,6,-1,99999,-1,-1,-3,-1,1,8760
1544,493,1,1596,5,-1,99999,-1,-1,-3,-1,1,8760
1545,493,1,33,5,-1,99999,-1,-1,-3,-1,1,8760
1546,493,1,268,6,-1,99999,-1,-1,-3,-1,1,8760
1547,493,1,73,7,-1,99999,-1,-1,-3,-1,1,8760
1548,493,1,209,12,-1,99999,-1,-1,-3,-1,1,8760
1549,493,1,232,6,-1,99999,-1,-1,-3,-1,1,8760
1550,493,1,122,12,-1,99999,-1,-1,-3,-1,1,8760
1551,493,1,506,2,-1,99999,-1,-1,-3,-1,1,8760
1552,493,1,7,4,-1,99999,-1,-1,-3,-1,1,8760
1553,493,1,2932,2,-1,99999,-1,-1,-3,-1,1,8760
1554,493,1,903,12,-1,99999,-1,-1,-3,-1,1,8760
1555,493,1,25,6,-1,99999,-1,-1,-3,-1,1,8760
1556,493,1,1242,11,-1,99999,-1,-1,-3,-1,1,8760
1557,493,1,1231,6,-1,99999,-1,-1,-3,-1,1,8760
1558,493,1,121,6,-1,99999,-1,-1,-3,-1,1,8760
1559,493,1,16,4,-1,99999,-1,-1,-3,-1,1,8760
1560,493,1,85,10,-1,99999,-1,-1,-3,-1,1,8760
1561,493,1,447,8,-1,99999,-1,-1,-3,-1,1,8760
1562,494,1,2,5,-1,99999,-1,-1,-3,-1,1,8760
1563,494,1,468,1,-1,99999,-1,-1,-3,-1,1,8760
1564,494,1,1408,2,-1,99999,-1,-1,-3,-1,1,8760
1565,495,1,2536,4,-1,99999,-1,-1,-3,-1,1,8820
1566,495,1,1126,7,-1,99999,-1,-1,-3,-1,1,8820
1567,495,1,88,9,-1,99999,-1,-1,-3,-1,1,8820
1568,495,1,658,4,-1,99999,-1,-1,-3,-1,1,8820
1569,495,1,2485,3,-1,99999,-1,-1,-3,-1,1,8820
1570,495,1,1895,3,-1,99999,-1,-1,-3,-1,1,8820
